treated,age,educ,black,married,nodegree,dwincl,re74,re75,re78,hisp,early_ra,sample
,29,8,1,0,1,,7151.324,10876.21,5142.488,0,,2
,28,11,1,0,1,,11475.43,10575.44,8996.399,0,,2
,28,12,1,0,0,,6285.328,2255.806,7310.313,0,,2
,28,12,1,0,0,,16722.34,4253.807,7314.747,0,,2
,23,11,1,0,1,,7241.45,6572.274,15177.73,0,,2
,23,10,1,0,1,,12966.43,12315.63,13398.55,0,,2
,27,11,1,0,1,,19287.02,17052.82,20049.79,0,,2
,27,12,1,0,0,,14880.63,11988,23080.61,0,,2
,24,11,1,0,1,,0,0,0,0,,2
,26,11,1,0,1,,20834.84,19444.69,21891.04,0,,2
,26,12,1,0,0,,0,1448.371,0,0,,2
,27,9,1,0,1,,19859.13,20268.24,15740.74,0,,2
,34,11,1,1,1,,5458.517,6065.613,15669.81,0,,2
,20,9,0,0,1,,340.9124,2012.323,12529.64,1,,2
,32,10,1,1,1,,14179.21,5798.855,18684.38,0,,2
,26,8,0,0,1,,3168.135,5872.258,11136.15,1,,2
,31,11,1,1,1,,6606.647,0,0,0,,2
,16,9,1,0,1,,2870.326,785.9516,0,0,,2
,16,9,1,0,1,,701.4175,1665,1937.3,0,,2
,16,7,1,0,1,,133.2301,205.8871,6145.865,0,,2
,17,11,1,0,1,,0,1443,619.1674,0,,2
,17,11,1,0,1,,638.7209,642.7258,6301.026,0,,2
,22,8,1,1,1,,16961.37,0,959.0446,0,,2
,17,8,1,0,1,,0,451.1613,0,0,,2
,17,8,1,0,1,,0,0,1956.51,0,,2
,19,9,1,0,1,,384.0163,0,0,0,,2
,19,8,1,0,1,,1931.837,1554,8572.292,0,,2
,39,10,1,0,1,,844.444,889.7903,701.9201,0,,2
,20,12,1,1,0,,9555.344,7055.661,0,0,,2
,36,1,1,0,1,,348.7495,0,0,0,,2
,27,6,0,1,1,,7831.189,9071.564,5661.17,1,,2
,34,6,1,0,1,,13779.52,13914.39,13080.84,0,,2
,17,7,1,0,1,,1054.086,2286.242,1613.677,0,,2
,19,10,1,0,1,,1056.045,205.8871,0,0,,2
,29,11,1,0,1,,14743.48,14954.56,13714.78,0,,2
,27,10,1,0,1,,0,0,7543.794,0,,2
1,33,12,0,1,0,1,0,0,12418.07,0,0,1
1,20,12,0,1,0,0,8644.156,8644.156,11656.51,0,0,1
0,39,12,1,1,0,1,19785.32,6608.137,499.2572,0,1,1
1,49,8,0,1,1,0,9714.597,7285.948,16717.12,0,0,1
0,26,8,0,1,1,0,37211.76,36941.27,30247.5,0,0,1
0,38,10,1,1,1,0,14759.06,14701.95,4393.523,0,0,1
0,28,12,0,0,0,1,0,803.343,16477.02,0,1,1
0,27,12,1,1,0,1,0,752.3901,0,0,1,1
1,33,12,1,1,0,1,20279.95,10941.35,15952.6,0,1,1
0,44,9,1,1,1,1,12260.78,10857.24,12359.31,0,1,1
0,28,10,0,1,1,0,5440.818,6346.193,6793.077,0,0,1
0,31,12,0,0,0,1,0,494.643,0,0,0,1
0,24,12,0,1,0,0,28262.13,24294.75,665.7374,0,0,1
0,29,12,0,0,0,0,12116.61,12205.14,16328.96,0,0,1
0,20,11,0,1,1,0,7254.42,8159.507,6336.783,0,0,1
0,22,10,0,1,1,1,25720.92,23031.98,5448.801,0,1,1
1,35,9,1,1,1,1,13602.43,13830.64,12803.97,0,1,1
1,42,9,1,1,1,1,0,3058.531,1294.409,0,0,1
1,21,13,0,0,0,0,9978.751,8616.853,99.57001,0,0,1
1,23,12,0,0,0,0,5204.26,3903.195,796.5597,0,0,1
0,18,12,0,0,0,0,735.2051,735.2051,2502.526,0,0,1
1,22,12,0,0,0,1,6759.994,8455.504,12590.71,0,1,1
0,20,12,0,0,0,0,4139.753,3104.815,12573.97,0,0,1
0,22,12,1,1,0,0,9420.672,9352.199,8072.182,0,0,1
0,35,11,1,1,1,0,7096.716,8720.905,0,0,0,1
1,27,13,0,1,0,1,9381.566,853.7225,0,0,1,1
0,41,12,1,0,0,0,10707.16,9818.467,0,0,0,1
0,30,11,1,1,1,1,0,9311.938,3982.801,0,1,1
1,22,12,0,1,0,1,492.2305,7055.702,10092.83,1,1,1
1,27,12,1,1,0,0,10408.52,7806.387,2777.585,0,0,1
1,42,14,1,1,0,1,0,0,13167.52,0,1,1
0,27,10,1,1,1,0,13542.27,11280.71,0,0,0,1
1,41,14,0,0,0,1,0,0,5149.501,0,0,1
0,50,8,1,1,1,0,7506.734,5630.05,8997.193,0,0,1
1,26,10,1,1,1,0,9773.953,8141.703,4635.66,0,0,1
0,25,10,1,1,1,0,12428.12,11696.37,11127.28,0,0,1
1,35,8,1,1,1,1,13732.07,17976.15,3786.628,0,1,1
0,25,9,1,1,1,1,24731.62,16946.63,7343.964,0,1,1
1,33,11,1,1,1,1,14660.71,25142.24,4181.942,0,1,1
0,28,12,1,1,0,1,0,0,0,0,1,1
0,27,11,1,1,1,0,20249.22,20035.26,9074.764,0,0,1
1,46,8,1,1,1,1,0,0,3094.156,0,0,1
0,30,14,1,1,0,1,0,0,7344.678,0,1,1
1,19,10,0,0,1,1,0,5324.109,13829.62,0,1,1
0,34,13,1,1,0,1,0,0,5193.247,0,0,1
1,26,11,0,0,1,1,0,2226.266,13385.86,0,1,1
0,30,11,1,1,1,0,24286.51,24105.39,7263.025,0,0,1
0,36,12,1,0,0,1,0,142.3973,0,0,1,1
1,45,5,1,1,1,1,0,0,8546.715,0,0,1
1,23,10,1,1,1,1,0,936.4386,11233.26,0,1,1
0,39,12,1,1,0,1,0,0,3795.799,0,0,1
0,23,9,1,1,1,0,19047.07,19289.85,7600.104,0,0,1
0,27,11,1,1,1,1,0,4491.884,0,0,1,1
1,38,12,0,0,0,1,0,0,4941.849,0,1,1
0,24,11,0,0,1,1,2669.725,1468.383,10361.69,0,1,1
1,26,11,1,1,1,1,0,1392.853,1460.36,0,1,1
1,29,14,1,0,0,1,0,679.6734,17814.98,0,1,1
1,27,11,1,1,1,0,2336.114,2142.217,2186.189,0,0,1
0,55,3,1,0,1,1,0,0,5843.796,0,0,1
0,20,11,0,0,1,0,1413.107,1177.118,8743.07,0,0,1
0,54,11,1,0,1,1,0,0,7812.522,0,1,1
0,36,12,0,0,0,0,13661.18,11491.95,4978.5,1,0,1
0,23,10,1,1,1,1,0,0,0,0,0,1
0,28,11,0,0,1,0,2787.761,3200.912,7645.055,0,0,1
0,32,12,0,1,0,1,0,0,6735.32,1,1,1
0,32,12,1,0,0,0,13283.17,12419.18,10673.7,0,0,1
0,18,9,0,0,1,1,0,559.596,7300.498,0,0,1
1,26,11,0,0,1,0,22893.87,22959.76,2746.614,0,0,1
1,28,11,1,1,1,0,6702.451,6952.58,7318.186,0,0,1
0,28,11,1,1,1,1,824.3889,10033.91,0,0,1,1
1,26,12,1,0,0,0,8811.737,6608.803,5811.765,0,0,1
0,31,13,1,0,0,0,10255.54,10393.61,7404.762,0,0,1
0,28,9,1,1,1,1,10222.41,9210.447,1239.844,0,1,1
1,24,12,1,0,0,0,11972.13,12982.34,0,0,0,1
1,46,13,1,0,0,1,0,0,647.2046,0,0,1
1,18,10,1,1,1,0,785.059,1958.096,10989.93,0,0,1
0,26,11,1,1,1,1,0,4184.732,0,0,1,1
1,26,11,1,1,1,1,0,2754.646,26372.28,0,1,1
0,22,12,1,0,0,1,4380.017,2003.68,439.6881,0,1,1
1,41,9,1,1,1,0,7864.907,7212.12,3154.72,0,0,1
0,22,10,0,0,1,1,27864.36,10598.67,7094.92,0,1,1
0,19,10,0,0,1,1,0,0,3194.01,0,0,1
0,25,11,1,1,1,0,2336.114,3266.406,479.2677,0,0,1
0,29,13,1,0,0,1,718.2492,2265.579,2725.322,0,1,1
0,21,9,0,0,1,1,2988.412,1577.167,1740.199,0,1,1
1,24,11,1,1,1,1,824.3886,1666.113,4032.708,0,1,1
1,29,12,1,0,0,1,9748.387,4878.937,10976.51,0,1,1
0,29,12,1,0,0,0,0,1359.347,132.76,0,1,1
1,19,8,0,0,1,0,4101.929,3416.907,9251.356,0,0,1
0,25,9,1,1,1,1,0,0,4715.371,0,0,1
1,31,9,1,0,1,1,0,1698.607,10363.27,0,1,1
0,28,13,1,0,0,1,0,0,0,0,0,1
1,21,11,1,1,1,0,3523.637,4167.998,11300.24,0,0,1
0,21,10,1,1,1,0,1946.761,1785.18,6831.105,0,0,1
0,27,12,0,0,0,1,0,0,14792.9,0,1,1
1,27,12,1,0,0,0,1971.31,4310.455,0,0,0,1
0,26,12,0,0,0,1,0,0,12383.68,0,0,1
1,31,13,0,0,0,0,5996.019,5498.35,2329.866,0,0,1
1,24,15,1,0,0,0,12813.51,13008.5,14683.63,0,0,1
1,23,8,0,1,1,1,0,1713.15,4232.309,0,1,1
0,28,12,1,1,0,1,10585.13,5551.456,12780.02,0,1,1
1,31,12,0,0,0,1,0,2611.218,2484.549,0,1,1
1,26,12,1,0,0,0,1051.251,1088.907,11460.56,0,0,1
1,25,13,1,0,0,1,12362.93,3090.732,0,0,1,1
0,26,14,1,1,0,0,2025.566,2025.566,0,0,0,1
0,33,9,0,1,1,1,0,0,0,1,1,1
1,24,12,0,1,0,0,7864.897,7212.11,6485.508,1,0,1
0,21,14,1,0,0,0,6463.244,5926.794,29408.04,0,0,1
1,26,12,1,1,0,1,8408.762,5794.831,1424.944,0,1,1
0,24,12,1,0,0,1,0,159.8847,0,0,0,1
0,24,12,1,0,0,0,4739.031,8100.533,11235.11,0,0,1
1,25,12,0,0,0,1,0,0,5587.503,0,1,1
1,42,14,1,0,0,1,0,0,20505.93,0,0,1
1,18,12,1,0,0,0,562.657,562.657,0,0,0,1
0,25,12,1,1,0,1,0,0,0,0,1,1
1,21,12,1,0,0,1,6473.683,3332.409,9371.037,0,1,1
0,20,12,1,0,0,1,7182.492,6004.728,4779.72,0,1,1
1,20,12,1,0,0,1,0,0,0,0,0,1
0,20,12,1,0,0,1,557.6988,1371.473,20893.11,0,1,1
0,19,11,0,1,1,0,308.2192,308.2192,0,1,0,1
1,23,12,1,1,0,1,0,0,5911.551,0,0,1
0,26,12,1,1,0,1,0,0,6191.943,0,1,1
1,31,11,1,1,1,1,0,0,14509.93,0,1,1
0,27,13,0,0,0,1,5214.306,474.5018,4812.576,0,1,1
1,41,4,1,1,1,1,0,0,7284.986,0,0,1
0,27,12,0,0,0,0,6044.951,5035.444,0,0,0,1
0,26,13,0,0,0,0,6476.733,5395.119,9766.2,0,0,1
0,39,11,1,0,1,1,0,83.68964,0,0,1,1
1,30,11,1,1,1,1,0,0,590.7818,0,0,1
0,28,12,1,1,0,0,31634.79,29009.11,10067.43,0,0,1
1,21,12,0,0,0,1,0,0,8048.603,0,0,1
1,23,12,0,0,0,1,9385.74,1117.439,559.4432,1,1,1
1,27,12,1,1,0,1,3670.872,334.0493,0,0,1,1
0,24,12,0,0,0,1,0,0,11294.63,0,1,1
1,25,14,1,1,0,1,35040.07,11536.57,36646.95,0,1,1
0,21,12,0,0,0,0,7254.42,5440.815,11544.01,0,0,1
1,21,12,0,0,0,0,8059.58,7390.634,3557.934,0,0,1
1,21,12,0,0,0,1,3670.872,334.0494,12558.02,0,1,1
1,38,11,1,0,1,1,0,0,0,0,1,1
1,40,12,1,0,0,1,0,0,10804.32,0,0,1
1,41,9,1,1,1,0,6307.504,5783.981,0,0,0,1
0,28,10,1,1,1,1,8293.345,6449.48,16988.18,0,1,1
1,42,12,1,0,0,1,0,0,2456.153,0,1,1
1,27,8,1,0,1,0,6150.483,7218.277,7976.932,0,0,1
1,23,12,1,1,0,0,15979.01,15079.95,10283.49,0,0,1
1,48,4,1,0,1,1,0,0,6551.592,0,0,1
1,29,10,0,0,1,1,0,8853.674,5112.014,1,1,1
0,27,7,1,1,1,1,0,0,0,0,0,1
1,44,11,1,0,1,1,0,0,0,0,0,1
0,26,8,1,1,1,0,3854.585,4084.258,0,0,0,1
1,37,11,1,1,1,1,0,0,9930.046,0,0,1
1,31,9,1,0,1,1,10717.03,5517.841,9558.501,0,1,1
0,36,11,1,0,1,0,5519.669,7311.562,0,0,0,1
0,22,7,1,0,1,0,13503.77,13503.77,11607.08,0,0,1
0,50,10,0,0,1,1,0,0,0,1,1,1
1,29,11,1,1,1,1,0,0,9642.999,0,0,1
1,38,9,0,0,1,1,0,0,6408.95,0,0,1
0,28,11,1,0,1,1,17491.45,13371.25,0,0,1,1
0,36,11,0,0,1,1,5443.734,3063.878,1324.542,1,1,1
0,22,11,1,1,1,1,0,0,1698.304,0,1,1
1,33,11,1,0,1,1,0,7867.916,6281.433,0,1,1
1,31,4,1,0,1,1,8517.589,4023.211,7382.549,0,1,1
1,37,9,1,0,1,1,0,0,1067.506,0,1,1
0,29,11,1,1,1,1,0,0,10225.88,0,0,1
0,34,12,1,0,0,0,4906.619,4087.214,5670.819,0,0,1
0,45,9,1,0,1,1,0,0,4844.803,0,1,1
0,31,11,1,0,1,0,19555.32,18291.41,0,0,0,1
0,31,11,1,0,1,0,8419.75,7505.213,308.3352,0,0,1
1,19,9,0,0,1,0,3083.669,3276.15,14271.24,1,0,1
0,33,12,1,0,0,1,0,0,5970.257,0,1,1
1,17,10,1,0,1,1,1291.468,5793.852,5522.788,0,1,1
1,25,11,1,1,1,1,0,0,1574.424,0,0,1
0,22,11,1,0,1,0,1167.015,875.2615,9139.652,0,0,1
1,22,11,1,0,1,0,8176.392,7497.751,668.7466,0,0,1
0,19,8,0,0,1,0,1087.803,1087.803,2987.101,1,0,1
1,22,11,1,0,1,0,12300.92,12170.94,8408.393,0,0,1
0,25,10,1,1,1,1,0,0,3701.812,0,1,1
0,25,10,1,1,1,1,13519.97,9319.444,0,0,1,1
0,43,10,1,0,1,1,2502.868,4128.443,7565.273,0,1,1
0,34,11,1,1,1,1,0,0,6040.335,0,0,1
1,46,8,1,0,1,1,3165.658,2594.723,0,0,1,1
0,21,11,1,1,1,0,9659.415,7244.561,8976.826,0,0,1
0,22,9,1,0,1,1,0,506.4076,604.1987,0,1,1
0,34,10,1,1,1,1,0,0,0,0,0,1
1,29,10,1,0,1,1,0,4398.95,0,0,1,1
1,28,11,1,0,1,1,1929.029,6871.856,0,0,1,1
1,28,11,1,0,1,1,0,1284.079,60307.93,0,1,1
1,28,10,1,0,1,1,0,2836.506,3196.571,0,1,1
0,45,11,1,0,1,1,0,0,11796.47,0,0,1
0,27,11,1,0,1,1,0,0,11197.34,0,0,1
1,27,11,1,0,1,0,3311.803,2483.852,0,0,0,1
0,26,12,1,0,0,0,9247.102,8479.593,10820.55,0,0,1
1,27,10,1,0,1,0,3504.168,3213.322,2094.119,0,0,1
1,29,4,1,0,1,1,0,0,762.9146,0,0,1
1,25,11,1,0,1,1,0,0,9897.049,0,0,1
0,18,7,1,0,1,1,0,0,4132.577,0,1,1
1,23,12,1,0,0,0,9342.188,7782.042,14416.84,0,0,1
1,23,12,1,0,0,1,5506.308,501.0741,671.3318,0,1,1
0,34,12,1,0,0,1,0,0,2113.722,0,1,1
1,24,11,1,0,1,0,9344.451,9180.92,0,0,0,1
0,24,11,1,0,1,1,0,1327.993,9495.902,0,1,1
0,30,12,1,0,0,1,0,0,13613.35,0,1,1
0,26,8,1,0,1,1,1126.29,5562.598,3523.578,0,1,1
1,21,12,1,0,0,0,473.1142,807.9511,4350.907,0,0,1
0,23,11,1,0,1,1,0,0,4350.907,0,0,1
0,23,11,1,0,1,1,7617.362,5716.407,10274.84,0,1,1
1,25,9,1,0,1,0,1419.344,1536.503,1709.342,0,0,1
1,24,10,1,0,1,1,4250.402,2421.947,1660.508,0,1,1
1,31,11,1,1,1,1,0,0,8087.487,0,1,1
1,18,11,1,0,1,1,0,0,4814.627,0,1,1
0,18,11,1,0,1,1,0,0,11303.14,0,0,1
0,18,11,1,0,1,0,788.5233,2041.363,796.559,0,0,1
0,18,11,1,0,1,0,8784.237,8784.237,1824.377,0,0,1
0,17,10,1,0,1,1,0,0,2657.705,0,0,1
0,25,11,1,1,1,1,0,0,44.75546,0,0,1
0,19,11,1,0,1,1,3504.014,3285.68,11195.93,0,1,1
0,19,11,1,0,1,1,6337.492,4503.064,0,0,1,1
0,19,11,1,0,1,0,1868.021,1868.021,0,0,0,1
0,19,11,1,0,1,0,5217.317,5160.259,0,0,0,1
1,19,11,1,0,1,1,2305.026,2615.276,4146.603,0,1,1
1,19,11,1,0,1,0,9856.537,10224.38,11293.81,0,0,1
0,19,11,1,0,1,0,946.2277,1615.901,8823.06,0,0,1
0,19,11,1,0,1,0,393.8598,393.8598,2481.518,0,0,1
1,21,11,1,0,1,0,2956.966,2217.724,4082.37,0,0,1
0,20,11,1,0,1,0,7964.086,8012.085,18155.83,0,0,1
0,20,11,1,0,1,0,2569.725,2531.311,0,0,0,1
0,20,11,1,0,1,0,7967.209,7967.209,0,0,0,1
0,20,11,1,0,1,0,1650.461,1650.461,278.8751,0,0,1
0,20,11,1,0,1,0,1168.057,1633.202,1310.727,0,0,1
1,20,11,1,0,1,1,3637.498,1220.836,1085.44,0,1,1
0,24,9,1,0,1,0,2621.843,4118.681,597.42,0,0,1
0,30,9,0,0,1,0,3426.3,3141.917,1320.922,0,0,1
0,31,10,1,1,1,1,0,0,0,0,0,1
0,18,10,1,0,1,0,678.1302,2456.994,13674.75,0,0,1
0,18,10,1,0,1,1,0,273.5525,5514.365,0,0,1
1,18,10,1,0,1,1,2143.411,1784.274,11141.39,0,1,1
0,28,11,0,1,1,1,3472.948,0,6771.622,1,1,1
1,17,9,1,0,1,1,0,0,0,0,0,1
1,17,9,1,0,1,0,375.1047,375.1047,3621.707,0,0,1
1,17,9,1,0,1,1,1716.509,1253.439,5445.2,0,1,1
0,25,10,1,1,1,1,0,0,0,0,1,1
0,44,11,1,0,1,1,0,0,0,0,0,1
0,22,10,1,0,1,1,0,2174.955,5344.021,0,0,1
1,19,10,1,0,1,0,2959.077,3213.113,2975.031,0,0,1
1,19,10,1,0,1,1,4121.949,6056.754,0,0,1,1
0,21,10,1,0,1,1,6661.063,1162.362,39483.53,0,1,1
0,29,12,1,0,0,1,22859.44,2080.209,16969.95,0,1,1
1,29,12,1,0,0,1,10881.94,1817.284,0,0,1,1
0,20,10,1,0,1,0,825.2302,825.2302,0,0,0,1
1,20,10,1,0,1,0,11073.09,11073.09,0,0,0,1
0,20,10,1,0,1,0,3114.817,2856.287,18347.26,0,0,1
0,20,10,1,0,1,0,3666.636,2749.977,6867.741,0,0,1
0,20,10,1,0,1,1,0,0,8598.522,0,0,1
0,18,9,1,0,1,1,0,0,0,0,0,1
0,18,9,1,0,1,0,2138.094,2138.094,5767.705,0,0,1
1,17,8,1,0,1,1,0,0,0,0,0,1
1,17,8,1,0,1,1,0,0,0,0,0,1
0,26,10,1,1,1,1,6140.367,558.7734,0,0,1,1
1,26,10,1,1,1,1,2027.999,0,0,0,1,1
1,22,9,1,0,1,1,2192.877,3836.986,3462.564,0,1,1
0,19,9,1,0,1,1,8409.627,1778.089,7171,0,1,1
0,21,9,1,0,1,1,31886.43,12357.22,0,0,1,1
0,20,9,1,0,1,0,7688.107,9164.449,8924.396,0,0,1
0,20,9,1,0,1,0,9718.207,9691.033,8562.604,0,0,1
0,31,4,0,0,1,0,11680.56,10711.08,0,0,0,1
0,44,9,1,0,1,1,0,0,9722.003,0,1,1
0,18,7,0,1,1,0,3059.474,2672.202,6330.888,1,0,1
1,19,8,1,0,1,1,2636.353,2937.264,7535.942,0,1,1
1,21,8,1,0,1,1,989.2678,3695.897,4279.613,0,1,1
0,19,10,1,1,1,1,0,0,12797.67,0,0,1
0,17,10,0,0,1,1,1203.609,1239.628,5088.986,1,1,1
0,19,9,1,1,1,1,0,0,16658.25,0,0,1
0,19,6,0,0,1,1,0,0,5071.801,1,1,1
0,29,11,1,1,1,1,0,0,0,0,1,1
0,17,9,0,0,1,1,0,0,5114.814,1,0,1
0,25,8,1,1,1,0,330.9495,515.8275,14281.31,0,0,1
1,29,10,1,1,1,0,4687.802,4923.263,130.6791,0,0,1
1,24,10,1,1,1,1,11703.2,4078.152,0,0,1,1
0,28,8,0,0,1,1,0,0,8190.421,0,1,1
0,33,11,1,0,1,1,10523.83,2899.82,18859.89,0,1,1
1,21,11,0,0,1,0,1261.637,946.2279,11412.24,0,0,1
1,26,11,0,0,1,0,3807.536,4676.457,1973.345,0,0,1
0,28,11,1,1,1,1,8593.163,5393.895,4974.586,0,1,1
0,23,10,1,1,1,0,10746.08,9854.153,0,0,0,1
0,31,12,1,0,0,1,0,5613.909,0,0,1,1
0,31,12,1,0,0,1,0,0,7284.394,0,0,1
1,25,11,0,0,1,1,0,0,18783.35,0,1,1
1,25,12,1,0,0,0,3297.249,2746.608,2090.678,0,0,1
1,25,12,1,0,0,1,0,0,11965.81,0,1,1
0,24,10,0,0,1,0,3000.838,3000.838,5350.038,1,0,1
1,18,11,0,0,1,0,5491.535,5491.535,2454.5,1,0,1
0,27,11,1,1,1,0,1122.621,1122.621,215.8348,0,0,1
1,17,10,0,0,1,0,2102.502,2202.796,4387.057,1,0,1
0,17,10,0,0,1,1,1442.681,1734.559,6354.194,1,1,1
0,17,10,0,0,1,1,4905.119,1168.902,11306.27,1,1,1
1,43,9,1,0,1,1,0,0,0,0,1,1
1,25,10,0,0,1,0,5139.448,4712.874,6103.746,0,0,1
0,25,10,0,0,1,0,8877.211,8140.402,3412.955,0,0,1
0,21,14,1,0,0,1,0,0,5775.062,0,0,1
1,21,11,0,0,1,0,6852.599,6658.563,9381.295,1,0,1
0,21,11,0,0,1,1,2992.534,8920.471,20857.84,1,1,1
0,17,11,0,0,1,1,0,0,0,0,0,1
1,18,10,0,0,1,0,12717.96,12625.51,0,1,0,1
0,18,10,0,0,1,1,0,0,1859.167,1,0,1
1,27,10,1,1,1,1,0,0,18739.93,0,0,1
1,22,10,1,1,1,1,1468.348,5588.664,13228.28,0,1,1
0,30,13,1,0,0,0,6073.895,5569.761,0,0,0,1
0,23,11,0,0,1,0,21492.2,19995.64,12896.22,0,0,1
0,19,10,0,0,1,1,0,0,0,1,0,1
0,19,10,0,0,1,0,1261.638,2275.368,4335.159,1,0,1
1,18,11,0,0,1,1,3678.231,919.5579,4321.705,0,1,1
0,27,12,0,0,0,0,27913.66,24276.97,15762.88,1,0,1
0,17,10,0,0,1,0,2417.982,2465.613,4211.662,0,0,1
1,26,12,1,0,0,1,0,0,10747.35,0,1,1
0,26,12,1,0,0,1,0,0,0,0,0,1
1,22,11,0,0,1,1,0,0,1048.432,0,0,1
0,19,11,0,0,1,0,823.2544,823.2544,2649.599,0,0,1
0,19,11,0,0,1,1,0,0,0,0,1,1
1,27,9,1,1,1,1,0,934.4454,1773.423,0,1,1
1,30,12,1,0,0,1,0,0,24909.45,0,0,1
0,20,11,0,0,1,0,1545.507,1159.13,0,0,0,1
1,25,8,0,0,1,0,24415.23,23096.65,6421.53,0,0,1
0,19,9,0,0,1,0,2686.53,2750.841,15581.44,1,0,1
0,29,14,1,0,0,0,3357.185,3357.185,7226.049,0,0,1
0,26,10,1,1,1,0,12143.24,9107.431,12659.58,0,0,1
1,17,9,0,0,1,0,1618.15,1618.15,6011.021,0,0,1
1,25,11,1,1,1,1,0,0,0,0,0,1
0,24,8,0,0,1,1,0,0,10569.27,0,0,1
1,29,13,1,0,0,1,0,0,7479.656,0,0,1
1,25,12,1,0,0,0,6939.012,5204.259,0,0,0,1
0,17,8,0,0,1,1,0,0,10210.99,0,0,1
1,28,15,1,0,0,1,0,0,9598.541,0,0,1
1,19,9,0,0,1,1,0,0,13188.83,0,0,1
1,25,12,1,0,0,1,14426.79,2409.274,0,0,1,1
0,25,10,1,1,1,1,0,0,0,0,1,1
0,18,8,0,0,1,0,1168.056,1345.909,1725.592,0,0,1
0,29,12,1,0,0,1,0,0,1890.937,0,0,1
0,28,14,1,0,0,0,7850.585,6539.538,3123.116,0,0,1
0,18,6,0,0,1,0,6385.374,6142.681,3825.308,1,0,1
0,42,10,1,0,1,1,0,0,6930.336,0,1,1
1,23,7,0,0,1,1,0,0,0,0,0,1
1,18,8,0,1,1,1,0,0,2787.96,1,0,1
0,21,11,1,1,1,0,7652.12,7652.12,8396.654,0,0,1
1,23,10,1,1,1,0,9462.288,10495.08,3385.811,0,0,1
0,24,12,1,0,0,1,0,0,0,0,1,1
0,27,13,1,0,0,0,9593.618,8797.348,1653.481,0,0,1
1,27,13,1,0,0,1,0,0,0,0,0,1
1,27,13,1,0,0,1,0,0,14581.86,0,0,1
0,27,13,1,0,0,1,0,0,7609.518,0,0,1
1,27,13,1,0,0,1,0,0,34099.28,0,1,1
0,27,12,1,0,0,0,31166.81,32984.25,10833.34,0,0,1
1,27,12,1,0,0,1,2143.413,357.9499,22163.25,0,1,1
0,27,12,1,0,0,0,3311.802,2483.851,3552.268,0,0,1
0,38,10,1,0,1,1,0,0,0,0,1,1
1,22,16,1,0,0,1,0,0,2164.022,0,0,1
0,26,12,1,0,0,0,7322.037,7322.037,4677.049,0,0,1
1,22,12,1,0,0,1,5605.852,936.1773,0,0,1,1
0,22,12,1,0,0,1,0,0,0,0,0,1
0,25,13,1,0,0,0,10240.36,10240.36,10020.71,0,0,1
0,25,13,1,0,0,0,3751.048,3751.048,1672.776,0,0,1
1,25,12,1,0,0,1,0,0,3191.753,0,0,1
1,25,12,1,0,0,1,0,0,0,0,0,1
0,25,12,1,0,0,1,0,0,3418.097,0,0,1
0,25,12,1,0,0,1,0,0,0,0,0,1
1,25,12,1,0,0,1,0,0,2348.973,0,0,1
1,21,13,1,0,0,1,0,0,17094.64,0,0,1
0,25,11,0,1,1,1,0,0,4485.616,1,0,1
1,24,12,1,0,0,0,20580.48,18154.05,0,0,0,1
1,24,12,1,0,0,1,13765.75,2842.764,6167.681,0,1,1
1,21,13,1,0,0,0,27052.15,24806.83,8803.666,0,0,1
0,20,13,1,0,0,0,9106.677,8965.243,9199.563,0,0,1
1,20,12,1,0,0,1,989.2678,165.2077,0,0,1,1
1,23,12,1,0,0,0,6614.122,7841.972,7947.257,0,0,1
1,23,12,1,0,0,1,0,0,0,0,0,1
1,23,12,1,0,0,1,0,0,4843.176,0,0,1
1,23,12,1,0,0,1,6269.341,3039.96,8484.239,0,1,1
0,20,12,1,0,0,1,0,0,0,0,0,1
1,18,12,1,0,0,1,0,0,2321.107,0,0,1
0,18,12,1,0,0,1,0,1405.512,0,0,1,1
0,18,12,1,0,0,0,700.8337,642.6645,14444.71,0,0,1
0,22,12,1,0,0,0,2590.696,2158.05,0,0,0,1
1,22,12,1,0,0,1,0,0,18678.08,0,1,1
0,22,12,1,0,0,0,709.6714,532.2536,1333.445,0,0,1
1,19,12,1,0,0,0,3042.104,2534.073,4551.979,0,0,1
1,21,12,1,0,0,1,0,0,1254.582,0,0,1
1,21,12,1,0,0,1,0,0,9983.784,0,0,1
0,21,12,1,0,0,0,449.0479,449.0479,0,0,0,1
0,20,12,1,0,0,0,6576.286,4932.215,6086.966,0,0,1
1,20,12,1,0,0,0,1265.394,1160.366,702.1839,0,0,1
1,20,12,1,0,0,0,8113.895,6085.421,9750.66,0,0,1
0,20,12,1,0,0,1,0,591.8151,4159.919,0,1,1
1,20,12,1,0,0,0,9227.559,9227.559,0,0,0,1
1,20,12,1,0,0,1,0,377.5686,1652.637,0,1,1
0,19,12,1,0,0,1,8417,2814.195,1720.907,0,1,1
1,19,11,0,1,1,1,5424.485,5463.803,6788.463,1,1,1
0,19,12,1,0,0,1,0,0,0,0,0,1
1,40,11,1,0,1,1,0,0,23005.6,0,1,1
0,18,10,0,1,1,0,2308.074,1922.625,4768.354,1,0,1
0,27,12,0,0,0,0,2920.142,2677.771,17395.17,1,0,1
1,20,6,0,1,1,0,10802.98,10802.98,4488.495,1,0,1
0,36,7,1,0,1,0,1752.085,1606.662,20780.65,0,0,1
